product_key,product_code,product_name,subcategory_key,subcategory_name,category_key,category_name
1,AR-5381,Adjustable Race,,,,
2,BA-8327,Bearing Ball,,,,
3,BE-2349,BB Ball Bearing,,,,
4,BE-2908,Headset Ball Bearings,,,,
316,BL-2036,Blade,,,,
317,CA-5965,LL Crankarm,,,,
318,CA-6738,ML Crankarm,,,,
319,CA-7457,HL Crankarm,,,,
320,CB-2903,Chainring Bolts,,,,
321,CN-6137,Chainring Nut,,,,
322,CR-7833,Chainring,,,,
323,CR-9981,Crown Race,,,,
324,CS-2812,Chain Stays,,,,
325,DC-8732,Decal 1,,,,
326,DC-9824,Decal 2,,,,
327,DT-2377,Down Tube,,,,
328,EC-M092,Mountain End Caps,,,,
329,EC-R098,Road End Caps,,,,
330,EC-T209,Touring End Caps,,,,
331,FE-3760,Fork End,,,,
332,FH-2981,Freewheel,,,,
341,FW-1000,Flat Washer 1,,,,
342,FW-1200,Flat Washer 6,,,,
343,FW-1400,Flat Washer 2,,,,
344,FW-3400,Flat Washer 9,,,,
345,FW-3800,Flat Washer 4,,,,
346,FW-5160,Flat Washer 3,,,,
347,FW-5800,Flat Washer 8,,,,
348,FW-7160,Flat Washer 5,,,,
349,FW-9160,Flat Washer 7,,,,
350,FC-3654,Fork Crown,,,,
351,FC-3982,Front Derailleur Cage,,,,
352,FL-2301,Front Derailleur Linkage,,,,
355,GP-0982,Guide Pulley,,,,
356,GT-0820,LL Grip Tape,,,,
357,GT-1209,ML Grip Tape,,,,
358,GT-2908,HL Grip Tape,,,,
359,HJ-1213,Thin-Jam Hex Nut 9,,,,
360,HJ-1220,Thin-Jam Hex Nut 10,,,,
361,HJ-1420,Thin-Jam Hex Nut 1,,,,
362,HJ-1428,Thin-Jam Hex Nut 2,,,,
363,HJ-3410,Thin-Jam Hex Nut 15,,,,
364,HJ-3416,Thin-Jam Hex Nut 16,,,,
365,HJ-3816,Thin-Jam Hex Nut 5,,,,
366,HJ-3824,Thin-Jam Hex Nut 6,,,,
367,HJ-5161,Thin-Jam Hex Nut 3,,,,
368,HJ-5162,Thin-Jam Hex Nut 4,,,,
369,HJ-5811,Thin-Jam Hex Nut 13,,,,
370,HJ-5818,Thin-Jam Hex Nut 14,,,,
371,HJ-7161,Thin-Jam Hex Nut 7,,,,
372,HJ-7162,Thin-Jam Hex Nut 8,,,,
373,HJ-9080,Thin-Jam Hex Nut 12,,,,
374,HJ-9161,Thin-Jam Hex Nut 11,,,,
375,HN-1024,Hex Nut 5,,,,
376,HN-1032,Hex Nut 6,,,,
377,HN-1213,Hex Nut 16,,,,
378,HN-1220,Hex Nut 17,,,,
379,HN-1224,Hex Nut 7,,,,
380,HN-1420,Hex Nut 8,,,,
381,HN-1428,Hex Nut 9,,,,
382,HN-3410,Hex Nut 22,,,,
383,HN-3416,Hex Nut 23,,,,
384,HN-3816,Hex Nut 12,,,,
385,HN-3824,Hex Nut 13,,,,
386,HN-4402,Hex Nut 1,,,,
387,HN-5161,Hex Nut 10,,,,
388,HN-5162,Hex Nut 11,,,,
389,HN-5400,Hex Nut 2,,,,
390,HN-5811,Hex Nut 20,,,,
391,HN-5818,Hex Nut 21,,,,
392,HN-6320,Hex Nut 3,,,,
393,HN-7161,Hex Nut 14,,,,
394,HN-7162,Hex Nut 15,,,,
395,HN-8320,Hex Nut 4,,,,
396,HN-9161,Hex Nut 18,,,,
397,HN-9168,Hex Nut 19,,,,
398,HT-2981,Handlebar Tube,,,,
399,HT-8019,Head Tube,,,,
400,HU-6280,LL Hub,,,,
401,HU-8998,HL Hub,,,,
402,KW-4091,Keyed Washer,,,,
403,LE-1000,External Lock Washer 3,,,,
404,LE-1200,External Lock Washer 4,,,,
405,LE-1201,External Lock Washer 9,,,,
406,LE-1400,External Lock Washer 5,,,,
407,LE-3800,External Lock Washer 7,,,,
408,LE-5160,External Lock Washer 6,,,,
409,LE-6000,External Lock Washer 1,,,,
410,LE-7160,External Lock Washer 8,,,,
411,LE-8000,External Lock Washer 2,,,,
412,LI-1000,Internal Lock Washer 3,,,,
413,LI-1200,Internal Lock Washer 4,,,,
414,LI-1201,Internal Lock Washer 9,,,,
415,LI-1400,Internal Lock Washer 5,,,,
416,LI-3800,Internal Lock Washer 7,,,,
417,LI-5160,Internal Lock Washer 6,,,,
418,LI-5800,Internal Lock Washer 10,,,,
419,LI-6000,Internal Lock Washer 1,,,,
420,LI-7160,Internal Lock Washer 8,,,,
421,LI-8000,Internal Lock Washer 2,,,,
422,LJ-1213,Thin-Jam Lock Nut 9,,,,
423,LJ-1220,Thin-Jam Lock Nut 10,,,,
424,LJ-1420,Thin-Jam Lock Nut 1,,,,
425,LJ-1428,Thin-Jam Lock Nut 2,,,,
426,LJ-3410,Thin-Jam Lock Nut 15,,,,
427,LJ-3416,Thin-Jam Lock Nut 16,,,,
428,LJ-3816,Thin-Jam Lock Nut 5,,,,
429,LJ-3824,Thin-Jam Lock Nut 6,,,,
430,LJ-5161,Thin-Jam Lock Nut 3,,,,
431,LJ-5162,Thin-Jam Lock Nut 4,,,,
432,LJ-5811,Thin-Jam Lock Nut 13,,,,
433,LJ-5818,Thin-Jam Lock Nut 14,,,,
434,LJ-7161,Thin-Jam Lock Nut 7,,,,
435,LJ-7162,Thin-Jam Lock Nut 8,,,,
436,LJ-9080,Thin-Jam Lock Nut 12,,,,
437,LJ-9161,Thin-Jam Lock Nut 11,,,,
438,LN-1024,Lock Nut 5,,,,
439,LN-1032,Lock Nut 6,,,,
440,LN-1213,Lock Nut 16,,,,
441,LN-1220,Lock Nut 17,,,,
442,LN-1224,Lock Nut 7,,,,
443,LN-1420,Lock Nut 8,,,,
444,LN-1428,Lock Nut 9,,,,
445,LN-3410,Lock Nut 22,,,,
446,LN-3416,Lock Nut 23,,,,
447,LN-3816,Lock Nut 12,,,,
448,LN-3824,Lock Nut 13,,,,
449,LN-4400,Lock Nut 1,,,,
450,LN-5161,Lock Nut 10,,,,
451,LN-5162,Lock Nut 11,,,,
452,LN-5400,Lock Nut 2,,,,
453,LN-5811,Lock Nut 20,,,,
454,LN-5818,Lock Nut 21,,,,
455,LN-6320,Lock Nut 3,,,,
456,LN-7161,Lock Nut 14,,,,
457,LN-7162,Lock Nut 15,,,,
458,LN-8320,Lock Nut 4,,,,
459,LN-9080,Lock Nut 19,,,,
460,LN-9161,Lock Nut 18,,,,
461,LR-2398,Lock Ring,,,,
462,LR-8520,Lower Head Race,,,,
463,LW-1000,Lock Washer 4,,,,
464,LW-1200,Lock Washer 5,,,,
465,LW-1201,Lock Washer 10,,,,
466,LW-1400,Lock Washer 6,,,,
467,LW-3400,Lock Washer 13,,,,
468,LW-3800,Lock Washer 8,,,,
469,LW-4000,Lock Washer 1,,,,
470,LW-5160,Lock Washer 7,,,,
471,LW-5800,Lock Washer 12,,,,
472,LW-6000,Lock Washer 2,,,,
473,LW-7160,Lock Washer 9,,,,
474,LW-8000,Lock Washer 3,,,,
475,LW-9160,Lock Washer 11,,,,
476,MA-7075,Metal Angle,,,,
477,MB-2024,Metal Bar 1,,,,
478,MB-6061,Metal Bar 2,,,,
479,MP-2066,Metal Plate 2,,,,
480,MP-2503,Metal Plate 1,,,,
481,MP-4960,Metal Plate 3,,,,
482,MS-0253,Metal Sheet 2,,,,
483,MS-1256,Metal Sheet 3,,,,
484,MS-1981,Metal Sheet 7,,,,
485,MS-2259,Metal Sheet 4,,,,
486,MS-2341,Metal Sheet 5,,,,
487,MS-2348,Metal Sheet 6,,,,
488,MS-6061,Metal Sheet 1,,,,
489,MT-1000,Metal Tread Plate,,,,
490,NI-4127,LL Nipple,,,,
491,NI-9522,HL Nipple,,,,
492,PA-187B,Paint - Black,,,,
493,PA-361R,Paint - Red,,,,
494,PA-529S,Paint - Silver,,,,
495,PA-632U,Paint - Blue,,,,
496,PA-823Y,Paint - Yellow,,,,
497,PB-6109,Pinch Bolt,,,,
504,RA-2345,Cup-Shaped Race,,,,
505,RA-7490,Cone-Shaped Race,,,,
506,RF-9198,Reflector,,,,
507,RM-M464,LL Mountain Rim,,,,
508,RM-M692,ML Mountain Rim,,,,
509,RM-M823,HL Mountain Rim,,,,
510,RM-R436,LL Road Rim,,,,
511,RM-R600,ML Road Rim,,,,
512,RM-R800,HL Road Rim,,,,
513,RM-T801,Touring Rim,,,,
514,SA-M198,LL Mountain Seat Assembly,,,,
515,SA-M237,ML Mountain Seat Assembly,,,,
516,SA-M687,HL Mountain Seat Assembly,,,,
517,SA-R127,LL Road Seat Assembly,,,,
518,SA-R430,ML Road Seat Assembly,,,,
519,SA-R522,HL Road Seat Assembly,,,,
520,SA-T467,LL Touring Seat Assembly,,,,
521,SA-T612,ML Touring Seat Assembly,,,,
522,SA-T872,HL Touring Seat Assembly,,,,
523,SD-2342,LL Spindle/Axle,,,,
524,SD-9872,HL Spindle/Axle,,,,
525,SH-4562,LL Shell,,,,
526,SH-9312,HL Shell,,,,
527,SK-9283,Spokes,,,,
528,SL-0931,Seat Lug,,,,
529,SM-9087,Stem,,,,
530,SP-2981,Seat Post,,,,
531,SR-2098,Steerer,,,,
532,SS-2985,Seat Stays,,,,
533,ST-9828,Seat Tube,,,,
534,TO-2301,Top Tube,,,,
535,TP-0923,Tension Pulley,,,,
679,RC-0291,Rear Derailleur Cage,,,,
680,FR-R92B-58,"HL Road Frame - Black, 58",14,Road Frames,2,Components
706,FR-R92R-58,"HL Road Frame - Red, 58",14,Road Frames,2,Components
707,HL-U509-R,"Sport-100 Helmet, Red",31,Helmets,4,Accessories
708,HL-U509,"Sport-100 Helmet, Black",31,Helmets,4,Accessories
709,SO-B909-M,"Mountain Bike Socks, M",23,Socks,3,Clothing
710,SO-B909-L,"Mountain Bike Socks, L",23,Socks,3,Clothing
711,HL-U509-B,"Sport-100 Helmet, Blue",31,Helmets,4,Accessories
712,CA-1098,AWC Logo Cap,19,Caps,3,Clothing
713,LJ-0192-S,"Long-Sleeve Logo Jersey, S",21,Jerseys,3,Clothing
714,LJ-0192-M,"Long-Sleeve Logo Jersey, M",21,Jerseys,3,Clothing
715,LJ-0192-L,"Long-Sleeve Logo Jersey, L",21,Jerseys,3,Clothing
716,LJ-0192-X,"Long-Sleeve Logo Jersey, XL",21,Jerseys,3,Clothing
717,FR-R92R-62,"HL Road Frame - Red, 62",14,Road Frames,2,Components
718,FR-R92R-44,"HL Road Frame - Red, 44",14,Road Frames,2,Components
719,FR-R92R-48,"HL Road Frame - Red, 48",14,Road Frames,2,Components
720,FR-R92R-52,"HL Road Frame - Red, 52",14,Road Frames,2,Components
721,FR-R92R-56,"HL Road Frame - Red, 56",14,Road Frames,2,Components
722,FR-R38B-58,"LL Road Frame - Black, 58",14,Road Frames,2,Components
723,FR-R38B-60,"LL Road Frame - Black, 60",14,Road Frames,2,Components
724,FR-R38B-62,"LL Road Frame - Black, 62",14,Road Frames,2,Components
725,FR-R38R-44,"LL Road Frame - Red, 44",14,Road Frames,2,Components
726,FR-R38R-48,"LL Road Frame - Red, 48",14,Road Frames,2,Components
727,FR-R38R-52,"LL Road Frame - Red, 52",14,Road Frames,2,Components
728,FR-R38R-58,"LL Road Frame - Red, 58",14,Road Frames,2,Components
729,FR-R38R-60,"LL Road Frame - Red, 60",14,Road Frames,2,Components
730,FR-R38R-62,"LL Road Frame - Red, 62",14,Road Frames,2,Components
731,FR-R72R-44,"ML Road Frame - Red, 44",14,Road Frames,2,Components
732,FR-R72R-48,"ML Road Frame - Red, 48",14,Road Frames,2,Components
733,FR-R72R-52,"ML Road Frame - Red, 52",14,Road Frames,2,Components
734,FR-R72R-58,"ML Road Frame - Red, 58",14,Road Frames,2,Components
735,FR-R72R-60,"ML Road Frame - Red, 60",14,Road Frames,2,Components
736,FR-R38B-44,"LL Road Frame - Black, 44",14,Road Frames,2,Components
737,FR-R38B-48,"LL Road Frame - Black, 48",14,Road Frames,2,Components
738,FR-R38B-52,"LL Road Frame - Black, 52",14,Road Frames,2,Components
739,FR-M94S-42,"HL Mountain Frame - Silver, 42",12,Mountain Frames,2,Components
740,FR-M94S-44,"HL Mountain Frame - Silver, 44",12,Mountain Frames,2,Components
741,FR-M94S-52,"HL Mountain Frame - Silver, 48",12,Mountain Frames,2,Components
742,FR-M94S-46,"HL Mountain Frame - Silver, 46",12,Mountain Frames,2,Components
743,FR-M94B-42,"HL Mountain Frame - Black, 42",12,Mountain Frames,2,Components
744,FR-M94B-44,"HL Mountain Frame - Black, 44",12,Mountain Frames,2,Components
745,FR-M94B-48,"HL Mountain Frame - Black, 48",12,Mountain Frames,2,Components
746,FR-M94B-46,"HL Mountain Frame - Black, 46",12,Mountain Frames,2,Components
747,FR-M94B-38,"HL Mountain Frame - Black, 38",12,Mountain Frames,2,Components
748,FR-M94S-38,"HL Mountain Frame - Silver, 38",12,Mountain Frames,2,Components
749,BK-R93R-62,"Road-150 Red, 62",2,Road Bikes,1,Bikes
750,BK-R93R-44,"Road-150 Red, 44",2,Road Bikes,1,Bikes
751,BK-R93R-48,"Road-150 Red, 48",2,Road Bikes,1,Bikes
752,BK-R93R-52,"Road-150 Red, 52",2,Road Bikes,1,Bikes
753,BK-R93R-56,"Road-150 Red, 56",2,Road Bikes,1,Bikes
754,BK-R68R-58,"Road-450 Red, 58",2,Road Bikes,1,Bikes
755,BK-R68R-60,"Road-450 Red, 60",2,Road Bikes,1,Bikes
756,BK-R68R-44,"Road-450 Red, 44",2,Road Bikes,1,Bikes
757,BK-R68R-48,"Road-450 Red, 48",2,Road Bikes,1,Bikes
758,BK-R68R-52,"Road-450 Red, 52",2,Road Bikes,1,Bikes
759,BK-R50R-58,"Road-650 Red, 58",2,Road Bikes,1,Bikes
760,BK-R50R-60,"Road-650 Red, 60",2,Road Bikes,1,Bikes
761,BK-R50R-62,"Road-650 Red, 62",2,Road Bikes,1,Bikes
762,BK-R50R-44,"Road-650 Red, 44",2,Road Bikes,1,Bikes
763,BK-R50R-48,"Road-650 Red, 48",2,Road Bikes,1,Bikes
764,BK-R50R-52,"Road-650 Red, 52",2,Road Bikes,1,Bikes
765,BK-R50B-58,"Road-650 Black, 58",2,Road Bikes,1,Bikes
766,BK-R50B-60,"Road-650 Black, 60",2,Road Bikes,1,Bikes
767,BK-R50B-62,"Road-650 Black, 62",2,Road Bikes,1,Bikes
768,BK-R50B-44,"Road-650 Black, 44",2,Road Bikes,1,Bikes
769,BK-R50B-48,"Road-650 Black, 48",2,Road Bikes,1,Bikes
770,BK-R50B-52,"Road-650 Black, 52",2,Road Bikes,1,Bikes
771,BK-M82S-38,"Mountain-100 Silver, 38",1,Mountain Bikes,1,Bikes
772,BK-M82S-42,"Mountain-100 Silver, 42",1,Mountain Bikes,1,Bikes
773,BK-M82S-44,"Mountain-100 Silver, 44",1,Mountain Bikes,1,Bikes
774,BK-M82S-48,"Mountain-100 Silver, 48",1,Mountain Bikes,1,Bikes
775,BK-M82B-38,"Mountain-100 Black, 38",1,Mountain Bikes,1,Bikes
776,BK-M82B-42,"Mountain-100 Black, 42",1,Mountain Bikes,1,Bikes
777,BK-M82B-44,"Mountain-100 Black, 44",1,Mountain Bikes,1,Bikes
778,BK-M82B-48,"Mountain-100 Black, 48",1,Mountain Bikes,1,Bikes
779,BK-M68S-38,"Mountain-200 Silver, 38",1,Mountain Bikes,1,Bikes
780,BK-M68S-42,"Mountain-200 Silver, 42",1,Mountain Bikes,1,Bikes
781,BK-M68S-46,"Mountain-200 Silver, 46",1,Mountain Bikes,1,Bikes
782,BK-M68B-38,"Mountain-200 Black, 38",1,Mountain Bikes,1,Bikes
783,BK-M68B-42,"Mountain-200 Black, 42",1,Mountain Bikes,1,Bikes
784,BK-M68B-46,"Mountain-200 Black, 46",1,Mountain Bikes,1,Bikes
785,BK-M47B-38,"Mountain-300 Black, 38",1,Mountain Bikes,1,Bikes
786,BK-M47B-40,"Mountain-300 Black, 40",1,Mountain Bikes,1,Bikes
787,BK-M47B-44,"Mountain-300 Black, 44",1,Mountain Bikes,1,Bikes
788,BK-M47B-48,"Mountain-300 Black, 48",1,Mountain Bikes,1,Bikes
789,BK-R89R-44,"Road-250 Red, 44",2,Road Bikes,1,Bikes
790,BK-R89R-48,"Road-250 Red, 48",2,Road Bikes,1,Bikes
791,BK-R89R-52,"Road-250 Red, 52",2,Road Bikes,1,Bikes
792,BK-R89R-58,"Road-250 Red, 58",2,Road Bikes,1,Bikes
793,BK-R89B-44,"Road-250 Black, 44",2,Road Bikes,1,Bikes
794,BK-R89B-48,"Road-250 Black, 48",2,Road Bikes,1,Bikes
795,BK-R89B-52,"Road-250 Black, 52",2,Road Bikes,1,Bikes
796,BK-R89B-58,"Road-250 Black, 58",2,Road Bikes,1,Bikes
797,BK-R64Y-38,"Road-550-W Yellow, 38",2,Road Bikes,1,Bikes
